DateTime,PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,hour_sin,hour_cos,month_sin,month_cos,day_of_week,is_weekend,elapsed_hours,elapsed_days,T_RH,T_AH,S1_S5_ratio,S3_S5_diff,S1_S3_diff,CO(GT),C6H6(GT),NOx(GT),NO2(GT)
2004-08-26 07:00:00,,,,,,,,,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,3,0,4045.0,168.54166666666666,,,,,,1.9,,121.0,83.0
2004-08-26 08:00:00,,,,,,,,,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,3,0,4046.0,168.58333333333334,,,,,,2.6,,143.0,90.0
2004-08-26 09:00:00,,,,,,,,,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,3,0,4047.0,168.625,,,,,,1.7,,104.0,87.0
2004-08-26 10:00:00,,,,,,,,,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,3,0,4048.0,168.66666666666666,,,,,,1.7,,111.0,83.0
2004-08-26 11:00:00,,,,,,,,,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,3,0,4049.0,168.70833333333334,,,,,,1.4,,83.0,71.0
2004-08-26 12:00:00,,,,,,,,,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,3,0,4050.0,168.75,,,,,,1.6,,90.0,77.0
2004-08-26 13:00:00,,,,,,,,,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,3,0,4051.0,168.79166666666666,,,,,,1.3,,82.0,75.0
2004-08-26 14:00:00,,,,,,,,,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,3,0,4052.0,168.83333333333334,,,,,,0.9,,48.0,52.0
2004-08-26 15:00:00,,,,,,,,,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,3,0,4053.0,168.875,,,,,,1.4,,89.0,76.0
2004-08-26 16:00:00,,,,,,,,,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,3,0,4054.0,168.91666666666666,,,,,,1.0,,58.0,60.0
2004-08-26 17:00:00,,,,,,,,,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,3,0,4055.0,168.95833333333334,,,,,,2.2,,129.0,99.0
2004-08-26 18:00:00,,,,,,,,,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,3,0,4056.0,169.0,,,,,,1.9,,103.0,88.0
2004-08-26 19:00:00,,,,,,,,,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,3,0,4057.0,169.04166666666666,,,,,,2.1,,115.0,91.0
2004-08-26 20:00:00,,,,,,,,,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,3,0,4058.0,169.08333333333334,,,,,,1.7,,108.0,91.0
2004-08-26 21:00:00,,,,,,,,,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,3,0,4059.0,169.125,,,,,,1.0,,60.0,68.0
2004-08-26 22:00:00,,,,,,,,,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,3,0,4060.0,169.16666666666666,,,,,,1.1,,68.0,71.0
2004-08-26 23:00:00,,,,,,,,,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,3,0,4061.0,169.20833333333334,,,,,,0.7,,36.0,49.0
2004-08-27 00:00:00,,,,,,,,,0.0,1.0,-0.4999999999999997,-0.8660254037844388,4,0,4062.0,169.25,,,,,,1.3,,81.0,71.0
2004-08-27 01:00:00,,,,,,,,,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,4,0,4063.0,169.29166666666666,,,,,,1.3,,91.0,76.0
2004-08-27 02:00:00,,,,,,,,,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,4,0,4064.0,169.33333333333334,,,,,,1.0,,65.0,67.0
2004-08-27 03:00:00,,,,,,,,,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,4,0,4065.0,169.375,,,,,,0.7,,,
2004-08-27 04:00:00,,,,,,,,,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,4,0,4066.0,169.41666666666666,,,,,,0.6,,46.0,58.0
2004-08-27 05:00:00,,,,,,,,,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,4,0,4067.0,169.45833333333334,,,,,,0.7,,71.0,53.0
2004-08-27 06:00:00,,,,,,,,,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,4,0,4068.0,169.5,,,,,,1.1,,92.0,52.0
2004-08-27 07:00:00,,,,,,,,,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,4,0,4069.0,169.54166666666666,,,,,,2.4,,201.0,68.0
2004-08-27 08:00:00,,,,,,,,,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,4,0,4070.0,169.58333333333334,,,,,,2.4,,169.0,69.0
2004-08-27 09:00:00,,,,,,,,,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,4,0,4071.0,169.625,,,,,,2.3,,158.0,83.0
2004-08-27 10:00:00,,,,,,,,,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,4,0,4072.0,169.66666666666666,,,,,,2.2,,147.0,99.0
2004-08-27 11:00:00,,,,,,,,,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,4,0,4073.0,169.70833333333334,,,,,,1.8,,119.0,101.0
2004-08-27 12:00:00,,,,,,,,,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,4,0,4074.0,169.75,,,,,,2.0,,114.0,104.0
2004-08-27 13:00:00,,,,,,,,,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,4,0,4075.0,169.79166666666666,,,,,,1.5,,92.0,89.0
2004-08-27 14:00:00,,,,,,,,,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,4,0,4076.0,169.83333333333334,,,,,,1.4,,82.0,88.0
2004-08-27 15:00:00,,,,,,,,,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,4,0,4077.0,169.875,,,,,,1.5,,85.0,89.0
2004-08-27 16:00:00,,,,,,,,,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,4,0,4078.0,169.91666666666666,,,,,,1.6,,96.0,92.0
2004-08-27 17:00:00,,,,,,,,,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,4,0,4079.0,169.95833333333334,,,,,,1.9,,104.0,109.0
2004-08-27 18:00:00,,,,,,,,,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,4,0,4080.0,170.0,,,,,,2.0,,101.0,107.0
2004-08-27 19:00:00,,,,,,,,,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,4,0,4081.0,170.04166666666666,,,,,,2.3,,128.0,116.0
2004-08-27 20:00:00,,,,,,,,,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,4,0,4082.0,170.08333333333334,,,,,,2.4,,147.0,124.0
2004-08-27 21:00:00,,,,,,,,,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,4,0,4083.0,170.125,,,,,,1.8,,115.0,112.0
2004-08-27 22:00:00,,,,,,,,,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,4,0,4084.0,170.16666666666666,,,,,,1.7,,97.0,99.0
2004-08-27 23:00:00,,,,,,,,,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,4,0,4085.0,170.20833333333334,,,,,,1.2,,74.0,85.0
2004-08-28 00:00:00,,,,,,,,,0.0,1.0,-0.4999999999999997,-0.8660254037844388,5,1,4086.0,170.25,,,,,,0.8,,50.0,69.0
2004-08-28 01:00:00,,,,,,,,,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,5,1,4087.0,170.29166666666666,,,,,,0.7,,41.0,58.0
2004-08-28 02:00:00,,,,,,,,,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,5,1,4088.0,170.33333333333334,,,,,,0.6,,36.0,49.0
2004-08-28 03:00:00,835.0,699.0,912.0,1361.0,796.0,19.8,59.3,1.3505,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,5,1,4089.0,170.375,1174.1399999999999,26.739900000000002,1.0489949748743719,116.0,-77.0,0.6,3.8,,
2004-08-28 04:00:00,792.0,621.0,1015.0,1322.0,714.0,20.0,59.3,1.3681,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,5,1,4090.0,170.41666666666666,1186.0,27.362000000000002,1.1092436974789917,301.0,-223.0,0.6,2.5,40.0,56.0
2004-08-28 05:00:00,749.0,559.0,1145.0,1255.0,584.0,22.5,48.6,1.3077,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,5,1,4091.0,170.45833333333334,1093.5,29.423250000000003,1.2825342465753424,561.0,-396.0,0.4,1.7,25.0,33.0
2004-08-28 06:00:00,803.0,676.0,975.0,1303.0,676.0,19.5,57.0,1.2739,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,5,1,4092.0,170.5,1111.5,24.84105,1.1878698224852071,299.0,-172.0,0.5,3.4,38.0,39.0
2004-08-28 07:00:00,818.0,726.0,921.0,1330.0,685.0,19.6,56.1,1.2651,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,5,1,4093.0,170.54166666666666,1099.5600000000002,24.79596,1.1941605839416058,236.0,-103.0,0.7,4.3,38.0,43.0
2004-08-28 08:00:00,932.0,861.0,767.0,1483.0,894.0,20.7,53.3,1.287,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,5,1,4094.0,170.58333333333334,1103.31,26.6409,1.0425055928411633,-127.0,165.0,1.2,7.1,75.0,62.0
2004-08-28 09:00:00,977.0,913.0,744.0,1512.0,977.0,24.7,41.8,1.2839,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,5,1,4095.0,170.625,1032.4599999999998,31.71233,1.0,-233.0,233.0,1.7,8.3,104.0,81.0
2004-08-28 10:00:00,1011.0,945.0,733.0,1570.0,1034.0,29.9,30.5,1.2616,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,5,1,4096.0,170.66666666666666,911.9499999999999,37.72184,0.9777562862669246,-301.0,278.0,1.8,9.1,134.0,102.0
2004-08-28 11:00:00,975.0,887.0,829.0,1478.0,737.0,32.3,27.2,1.2933,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,5,1,4097.0,170.70833333333334,878.56,41.77358999999999,1.322930800542741,92.0,146.0,1.5,7.7,85.0,86.0
2004-08-28 12:00:00,958.0,867.0,828.0,1468.0,660.0,34.3,24.5,1.3021,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,5,1,4098.0,170.75,840.3499999999999,44.662029999999994,1.4515151515151514,168.0,130.0,1.2,7.2,30.0,37.0
2004-08-28 13:00:00,903.0,805.0,886.0,1361.0,581.0,33.4,22.5,1.1398,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,5,1,4099.0,170.79166666666666,751.5,38.06932,1.5542168674698795,305.0,17.0,1.1,5.8,49.0,64.0
2004-08-28 14:00:00,854.0,684.0,1020.0,1294.0,456.0,32.7,22.8,1.1069,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,5,1,4100.0,170.83333333333334,745.5600000000001,36.19563,1.8728070175438596,564.0,-166.0,,3.5,,
2004-08-28 15:00:00,890.0,749.0,953.0,1332.0,483.0,34.5,20.5,1.1028,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,5,1,4101.0,170.875,707.25,38.0466,1.8426501035196687,470.0,-63.0,,4.7,,
2004-08-28 16:00:00,962.0,845.0,877.0,1379.0,575.0,35.9,20.3,1.18,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,5,1,4102.0,170.91666666666666,728.77,42.361999999999995,1.6730434782608696,302.0,85.0,,6.7,,
2004-08-28 17:00:00,1028.0,934.0,786.0,1481.0,707.0,35.8,23.0,1.3323,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,5,1,4103.0,170.95833333333334,823.4,47.69634,1.454031117397454,79.0,242.0,,8.9,,
2004-08-28 18:00:00,1031.0,901.0,775.0,1502.0,628.0,33.5,29.0,1.4797,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,5,1,4104.0,171.0,971.5,49.56995,1.64171974522293,147.0,256.0,,8.0,,
2004-08-28 19:00:00,1087.0,938.0,690.0,1613.0,747.0,29.8,39.6,1.6324,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,5,1,4105.0,171.04166666666666,1180.0800000000002,48.645520000000005,1.4551539491298529,-57.0,397.0,,9.0,,
2004-08-28 20:00:00,1029.0,862.0,727.0,1539.0,733.0,27.9,43.1,1.6004,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,5,1,4106.0,171.08333333333334,1202.49,44.65116,1.4038199181446112,-6.0,302.0,,7.1,,
2004-08-28 21:00:00,1070.0,932.0,685.0,1648.0,847.0,27.3,44.5,1.5885,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,5,1,4107.0,171.125,1214.8500000000001,43.36605,1.2632821723730814,-162.0,385.0,,8.8,,
2004-08-28 22:00:00,1059.0,914.0,697.0,1617.0,895.0,26.0,47.6,1.5806,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,5,1,4108.0,171.16666666666666,1237.6000000000001,41.0956,1.1832402234636872,-198.0,362.0,,8.4,,
2004-08-28 23:00:00,1125.0,952.0,646.0,1690.0,995.0,25.3,52.9,1.6765,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,5,1,4109.0,171.20833333333334,1338.37,42.41545000000001,1.1306532663316582,-349.0,479.0,,9.3,,
2004-08-29 00:00:00,1062.0,829.0,714.0,1592.0,846.0,24.5,56.3,1.7026,0.0,1.0,-0.4999999999999997,-0.8660254037844388,6,1,4110.0,171.25,1379.35,41.713699999999996,1.2553191489361701,-132.0,348.0,,6.4,,
2004-08-29 01:00:00,1049.0,853.0,699.0,1605.0,882.0,23.5,59.8,1.7141,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,6,1,4111.0,171.29166666666666,1405.3,40.281349999999996,1.189342403628118,-183.0,350.0,,6.9,,
2004-08-29 02:00:00,999.0,871.0,711.0,1580.0,909.0,22.6,62.6,1.6945,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,6,1,4112.0,171.33333333333334,1414.7600000000002,38.2957,1.099009900990099,-198.0,288.0,,7.3,,
2004-08-29 03:00:00,947.0,808.0,768.0,1537.0,851.0,21.8,64.6,1.6721,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,6,1,4113.0,171.375,1408.28,36.45178,1.1128084606345476,-83.0,179.0,,5.9,,
2004-08-29 04:00:00,904.0,753.0,809.0,1529.0,766.0,21.0,66.9,1.6454,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,6,1,4114.0,171.41666666666666,1404.9,34.553399999999996,1.1801566579634464,43.0,95.0,,4.8,,
2004-08-29 05:00:00,894.0,681.0,843.0,1476.0,765.0,21.2,66.4,1.6468,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,6,1,4115.0,171.45833333333334,1407.68,34.91216,1.1686274509803922,78.0,51.0,,3.5,,
2004-08-29 06:00:00,875.0,654.0,897.0,1463.0,752.0,21.0,66.5,1.6344,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,6,1,4116.0,171.5,1396.5,34.3224,1.163563829787234,145.0,-22.0,,3.0,,
2004-08-29 07:00:00,870.0,637.0,947.0,1445.0,716.0,21.3,64.1,1.6043,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,6,1,4117.0,171.54166666666666,1365.33,34.17159,1.2150837988826815,231.0,-77.0,,2.8,,
2004-08-29 08:00:00,952.0,756.0,809.0,1518.0,825.0,22.7,58.1,1.5856,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,6,1,4118.0,171.58333333333334,1318.87,35.99312,1.153939393939394,-16.0,143.0,,4.8,,
2004-08-29 09:00:00,949.0,705.0,859.0,1460.0,691.0,25.1,51.8,1.6304,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,6,1,4119.0,171.625,1300.18,40.92304000000001,1.3733719247467437,168.0,90.0,,3.9,,
2004-08-29 10:00:00,1028.0,854.0,776.0,1561.0,761.0,29.5,39.0,1.5868,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,6,1,4120.0,171.66666666666666,1150.5,46.8106,1.3508541392904074,15.0,252.0,,6.9,,
2004-08-29 11:00:00,1003.0,849.0,800.0,1511.0,710.0,32.3,31.8,1.5128,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,6,1,4121.0,171.70833333333334,1027.1399999999999,48.86343999999999,1.412676056338028,90.0,203.0,,6.8,,
2004-08-29 12:00:00,934.0,763.0,872.0,1435.0,567.0,33.6,28.9,1.4792,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,6,1,4122.0,171.75,971.04,49.70112,1.6472663139329806,305.0,62.0,,5.0,,
2004-08-29 13:00:00,872.0,710.0,956.0,1377.0,493.0,31.9,28.2,1.3116,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,6,1,4123.0,171.79166666666666,899.5799999999999,41.84004,1.768762677484787,463.0,-84.0,,4.0,,
2004-08-29 14:00:00,852.0,684.0,982.0,1343.0,477.0,32.5,25.9,1.2437,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,6,1,4124.0,171.83333333333334,841.75,40.42025,1.7861635220125787,505.0,-130.0,,3.5,,
2004-08-29 15:00:00,881.0,715.0,955.0,1352.0,502.0,34.1,23.4,1.2307,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,6,1,4125.0,171.875,797.9399999999999,41.96687,1.754980079681275,453.0,-74.0,,4.1,,
2004-08-29 16:00:00,942.0,783.0,898.0,1397.0,568.0,36.2,21.4,1.2664,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,6,1,4126.0,171.91666666666666,774.6800000000001,45.84368,1.658450704225352,330.0,44.0,,5.4,,
2004-08-29 17:00:00,1038.0,925.0,746.0,1534.0,714.0,35.6,22.6,1.2984,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,6,1,4127.0,171.95833333333334,804.5600000000001,46.223040000000005,1.453781512605042,32.0,292.0,,8.6,,
2004-08-29 18:00:00,1042.0,932.0,752.0,1530.0,717.0,33.6,25.7,1.3101,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,6,1,4128.0,172.0,863.52,44.019360000000006,1.4532775453277544,35.0,290.0,,8.8,,
2004-08-29 19:00:00,1181.0,1107.0,590.0,1807.0,935.0,29.9,35.2,1.4603,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,6,1,4129.0,172.04166666666666,1052.48,43.662969999999994,1.263101604278075,-345.0,591.0,,13.7,,
2004-08-29 20:00:00,1116.0,1044.0,613.0,1694.0,954.0,28.3,39.2,1.4826,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,6,1,4130.0,172.08333333333334,1109.3600000000001,41.95758,1.169811320754717,-341.0,503.0,,11.8,,
2004-08-29 21:00:00,1062.0,923.0,697.0,1602.0,839.0,27.0,43.0,1.5118,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,6,1,4131.0,172.125,1161.0,40.8186,1.2657926102502979,-142.0,365.0,,8.6,,
2004-08-29 22:00:00,1085.0,948.0,680.0,1635.0,880.0,26.2,46.8,1.5669,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,6,1,4132.0,172.16666666666666,1226.1599999999999,41.05278,1.2329545454545454,-200.0,405.0,,9.2,,
2004-08-29 23:00:00,1161.0,1057.0,613.0,1764.0,1026.0,25.1,51.5,1.621,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,6,1,4133.0,172.20833333333334,1292.65,40.6871,1.131578947368421,-413.0,548.0,,12.2,,
2004-08-30 00:00:00,1053.0,891.0,690.0,1589.0,898.0,24.1,55.3,1.6363,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,4134.0,172.25,1332.73,39.434830000000005,1.1726057906458798,-208.0,363.0,,7.8,,
2004-08-30 01:00:00,956.0,740.0,831.0,1474.0,717.0,23.8,57.8,1.677,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0,0,4135.0,172.29166666666666,1375.6399999999999,39.912600000000005,1.3333333333333333,114.0,125.0,,4.5,,
2004-08-30 02:00:00,859.0,646.0,951.0,1376.0,607.0,23.7,56.2,1.6255,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0,0,4136.0,172.33333333333334,1331.94,38.52435,1.415156507413509,344.0,-92.0,,2.9,,
2004-08-30 03:00:00,813.0,566.0,1123.0,1328.0,501.0,24.8,52.2,1.6086,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0,0,4137.0,172.375,1294.5600000000002,39.893280000000004,1.622754491017964,622.0,-310.0,,1.8,,
2004-08-30 04:00:00,815.0,565.0,1127.0,1350.0,541.0,22.9,59.4,1.6353,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0,0,4138.0,172.41666666666666,1360.26,37.44837,1.5064695009242144,586.0,-312.0,,1.7,,
2004-08-30 05:00:00,902.0,706.0,877.0,1463.0,708.0,22.0,62.3,1.6266,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0,0,4139.0,172.45833333333334,1370.6,35.7852,1.2740112994350283,169.0,25.0,,3.9,,
2004-08-30 06:00:00,1017.0,885.0,726.0,1609.0,884.0,21.5,64.0,1.6256,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0,0,4140.0,172.5,1376.0,34.9504,1.1504524886877827,-158.0,291.0,,7.6,,
2004-08-30 07:00:00,1336.0,1385.0,477.0,2133.0,1357.0,22.6,60.3,1.6287,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0,0,4141.0,172.54166666666666,1362.78,36.808620000000005,0.9845246868091379,-880.0,859.0,,23.3,,
2004-08-30 08:00:00,1393.0,1567.0,416.0,2381.0,1562.0,23.8,56.5,1.64,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0,0,4142.0,172.58333333333334,1344.7,39.032,0.8918053777208707,-1146.0,977.0,,30.7,,
2004-08-30 09:00:00,1271.0,1308.0,517.0,2007.0,1411.0,25.7,50.6,1.6475,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0,0,4143.0,172.625,1300.42,42.34075,0.9007795889440113,-894.0,754.0,,20.4,,
2004-08-30 10:00:00,1169.0,1107.0,607.0,1818.0,1175.0,27.8,45.4,1.6751,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0,0,4144.0,172.66666666666666,1262.12,46.56778,0.9948936170212765,-568.0,562.0,,13.7,,
2004-08-30 11:00:00,1143.0,1043.0,643.0,1747.0,1079.0,29.9,39.6,1.6397,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0,0,4145.0,172.70833333333334,1184.04,49.027029999999996,1.0593141797961074,-436.0,500.0,,11.8,,
2004-08-30 12:00:00,1084.0,980.0,679.0,1653.0,923.0,31.6,34.7,1.589,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0,0,4146.0,172.75,1096.5200000000002,50.2124,1.1744312026002166,-244.0,405.0,,10.1,,
2004-08-30 13:00:00,1051.0,950.0,715.0,1644.0,748.0,31.5,34.4,1.5665,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0,0,4147.0,172.79166666666666,1083.6,49.34475,1.4050802139037433,-33.0,336.0,,9.3,,
2004-08-30 14:00:00,1020.0,882.0,765.0,1553.0,635.0,31.2,35.0,1.5669,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,0,0,4148.0,172.83333333333334,1092.0,48.88728,1.6062992125984252,130.0,255.0,,7.6,,
2004-08-30 15:00:00,1111.0,1088.0,635.0,1719.0,884.0,33.0,31.4,1.5583,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0,0,4149.0,172.875,1036.2,51.4239,1.256787330316742,-249.0,476.0,,13.1,,
2004-08-30 16:00:00,1125.0,1056.0,645.0,1716.0,929.0,33.8,29.2,1.5143,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0,0,4150.0,172.91666666666666,986.9599999999999,51.183339999999994,1.2109795479009688,-284.0,480.0,,12.2,,
2004-08-30 17:00:00,1099.0,1048.0,657.0,1711.0,779.0,33.0,29.5,1.4613,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0,0,4151.0,172.95833333333334,973.5,48.2229,1.410783055198973,-122.0,442.0,,11.9,,
2004-08-30 18:00:00,1132.0,1121.0,611.0,1757.0,906.0,32.3,30.2,1.4347,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0,0,4152.0,173.0,975.4599999999999,46.34081,1.249448123620309,-295.0,521.0,,14.1,,
2004-08-30 19:00:00,1077.0,1025.0,629.0,1677.0,772.0,28.4,38.4,1.4616,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0,0,4153.0,173.04166666666666,1090.56,41.50944,1.395077720207254,-143.0,448.0,,11.3,,
2004-08-30 20:00:00,1076.0,988.0,648.0,1649.0,883.0,26.9,43.2,1.5052,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0,0,4154.0,173.08333333333334,1162.08,40.48988,1.218573046432616,-235.0,428.0,,10.3,,
2004-08-30 21:00:00,1070.0,1008.0,656.0,1649.0,963.0,26.0,43.6,1.4407,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0,0,4155.0,173.125,1133.6000000000001,37.458200000000005,1.1111111111111112,-307.0,414.0,,10.8,,
2004-08-30 22:00:00,1052.0,956.0,675.0,1581.0,987.0,25.0,47.6,1.4872,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0,0,4156.0,173.16666666666666,1190.0,37.18,1.065856129685917,-312.0,377.0,,9.4,,
2004-08-30 23:00:00,988.0,862.0,736.0,1539.0,893.0,24.6,50.9,1.5508,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0,0,4157.0,173.20833333333334,1252.14,38.149680000000004,1.1063829787234043,-157.0,252.0,,7.1,,
